Date,Hour,PM2_MIN,PM2_MAX,PM2_MOY
2019-10-05,17,2,5,3
2019-10-05,18,2,6,4
2019-10-05,19,2,6,4
2019-10-05,20,2,7,4
2019-10-05,21,2,7,4
2019-10-05,22,2,7,4
2019-10-05,23,2,8,5
2019-10-06,00,2,8,5
2019-10-06,01,2,8,5
2019-10-06,02,2,8,5
2019-10-06,03,3,8,5
2019-10-06,04,3,8,5
2019-10-06,05,3,8,5
2019-10-06,06,3,8,5
2019-10-06,07,400,400,400
2019-10-06,08,400,400,400
2019-10-06,09,3,8,5
2019-10-06,10,4,8,6
2019-10-06,11,4,8,6
2019-10-06,12,4,8,6
2019-10-06,13,4,8,6
2019-10-06,14,5,8,6
2019-10-06,15,5,8,6
2019-10-06,16,5,8,6
2019-10-06,17,400,400,400
2019-10-06,18,5,8,6
2019-10-06,19,5,8,6
2019-10-06,20,4,8,6
2019-10-06,21,4,8,6
2019-10-06,22,4,8,6
2019-10-06,23,3,8,5
2019-10-07,00,3,8,5
2019-10-07,01,3,8,5
2019-10-07,02,3,8,5
2019-10-07,03,3,8,5
2019-10-07,04,3,8,5
2019-10-07,05,3,8,5
2019-10-07,06,3,8,5
2019-10-07,07,3,8,5
2019-10-07,08,3,8,5
2019-10-07,09,3,7,5
2019-10-07,10,400,400,400
2019-10-07,11,3,7,5
2019-10-07,12,3,7,5
2019-10-07,13,400,400,400
2019-10-07,14,3,6,4
2019-10-07,15,3,6,4
2019-10-07,16,3,5,4
2019-10-07,17,3,5,4
2019-10-07,18,3,5,4
2019-10-07,19,3,4,3
2019-10-07,20,3,4,3
2019-10-07,21,3,4,3
2019-10-07,22,3,4,3
2019-10-07,23,3,4,3
2019-10-08,00,3,4,3
2019-10-08,01,3,4,3
2019-10-08,02,3,4,3
2019-10-08,03,3,4,3
2019-10-08,04,3,4,3
2019-10-08,05,3,4,3
2019-10-08,06,3,4,3
2019-10-08,07,3,4,3
2019-10-08,08,3,5,4
2019-10-08,09,400,400,400
2019-10-08,10,3,5,4
2019-10-08,11,3,5,4
2019-10-08,12,3,6,4
2019-10-08,13,3,6,4
2019-10-08,14,3,6,4
2019-10-08,15,3,6,4
2019-10-08,16,3,6,4
2019-10-08,17,4,7,5
2019-10-08,18,4,7,5
2019-10-08,19,4,7,5
2019-10-08,20,4,8,6
2019-10-08,21,4,8,6
2019-10-08,22,4,8,6
2019-10-08,23,4,9,6
2019-10-09,00,4,9,6
2019-10-09,01,4,9,6
2019-10-09,02,4,10,7
2019-10-09,03,4,10,7
2019-10-09,04,4,10,7
2019-10-09,05,4,10,7
2019-10-09,06,4,10,7
2019-10-09,07,5,10,7
2019-10-09,08,5,10,7
2019-10-09,09,5,10,7
2019-10-09,10,5,10,7
2019-10-09,11,6,10,8
2019-10-09,12,6,10,8
2019-10-09,13,6,10,8
2019-10-09,14,6,10,8
2019-10-09,15,6,10,8
2019-10-09,16,7,10,8
2019-10-09,17,7,10,8
2019-10-09,18,7,10,8
2019-10-09,19,7,10,8
2019-10-09,20,6,10,8
2019-10-09,21,6,10,8
2019-10-09,22,6,10,8
2019-10-09,23,6,10,8
2019-10-10,00,6,10,8
2019-10-10,01,6,10,8
2019-10-10,02,6,10,8
2019-10-10,03,6,10,8
2019-10-10,04,6,10,8
2019-10-10,05,6,10,8
2019-10-10,06,6,10,8
2019-10-10,07,6,9,7
2019-10-10,08,6,9,7
2019-10-10,09,6,9,7
2019-10-10,10,6,8,7
2019-10-10,11,6,8,7
2019-10-10,12,6,9,7
2019-10-10,13,6,9,7
2019-10-10,14,6,9,7
2019-10-10,15,6,9,7
2019-10-10,16,6,9,7
2019-10-10,17,6,9,7
2019-10-10,18,6,9,7
2019-10-10,19,6,9,7
2019-10-10,20,6,9,7
2019-10-10,21,6,9,7
2019-10-10,22,6,9,7
2019-10-10,23,6,10,8
2019-10-11,00,6,10,8
2019-10-11,01,400,400,400
2019-10-11,02,7,10,8
2019-10-11,03,7,10,8
2019-10-11,04,7,10,8
2019-10-11,05,7,10,8
2019-10-11,06,8,10,9
2019-10-11,07,8,10,9
2019-10-11,08,8,10,9
2019-10-11,09,8,10,9
2019-10-11,10,8,10,9
2019-10-11,11,7,10,8
2019-10-11,12,7,10,8
2019-10-11,13,7,10,8
2019-10-11,14,7,10,8
2019-10-11,15,6,10,8
2019-10-11,16,6,10,8
2019-10-11,17,6,10,8
2019-10-11,18,6,10,8
2019-10-11,19,6,10,8
2019-10-11,20,5,10,7
2019-10-11,21,5,10,7
2019-10-11,22,5,10,7
2019-10-11,23,4,9,6
2019-10-12,00,4,9,6
2019-10-12,01,4,9,6
2019-10-12,02,4,9,6
2019-10-12,03,4,8,6
2019-10-12,04,4,8,6
2019-10-12,05,3,8,5
2019-10-12,06,3,8,5
2019-10-12,07,3,8,5
2019-10-12,08,3,8,5
2019-10-12,09,3,8,5
2019-10-12,10,2,7,4
2019-10-12,11,2,7,4
2019-10-12,12,2,7,4
2019-10-12,13,2,7,4
2019-10-12,14,2,6,4
2019-10-12,15,2,6,4
2019-10-12,16,400,400,400
2019-10-12,17,400,400,400
2019-10-12,18,400,400,400
2019-10-12,19,400,400,400
2019-10-12,20,400,400,400
2019-10-12,21,400,400,400
2019-10-12,22,400,400,400
2019-10-12,23,400,400,400
2019-10-13,00,400,400,400
2019-10-13,01,400,400,400
2019-10-13,02,400,400,400
2019-10-13,03,400,400,400
2019-10-13,04,400,400,400
2019-10-13,05,400,400,400
2019-10-13,06,400,400,400
2019-10-13,07,400,400,400
2019-10-13,08,400,400,400
2019-10-13,09,400,400,400
2019-10-13,10,400,400,400
2019-10-13,11,400,400,400
2019-10-13,12,400,400,400
2019-10-13,13,400,400,400
2019-10-13,14,400,400,400
2019-10-13,15,400,400,400
2019-10-13,16,400,400,400
2019-10-13,17,400,400,400
2019-10-13,18,400,400,400
2019-10-13,19,400,400,400
2019-10-13,20,1,1,1
2019-10-13,21,400,400,400
2019-10-13,22,400,400,400
2019-10-13,23,400,400,400
2019-10-14,00,400,400,400
2019-10-14,01,400,400,400
2019-10-14,02,400,400,400
2019-10-14,03,16,16,16
2019-10-14,04,16,16,16
2019-10-14,05,16,17,16
2019-10-14,06,16,17,16
2019-10-14,07,16,18,17
2019-10-14,08,16,19,17
2019-10-14,09,16,21,18
2019-10-14,10,16,22,19
2019-10-14,11,16,23,19
2019-10-14,12,16,23,19
2019-10-14,13,16,24,20
2019-10-14,14,16,24,20
2019-10-14,15,16,24,20
2019-10-14,16,16,24,20
2019-10-14,17,16,25,20
2019-10-14,18,16,25,20
2019-10-14,19,16,25,20
2019-10-14,20,16,25,20
2019-10-14,21,16,25,20
2019-10-14,22,16,25,20
2019-10-14,23,16,25,20
2019-10-15,00,16,25,20
2019-10-15,01,16,25,20
2019-10-15,02,16,25,20
2019-10-15,03,16,25,20
2019-10-15,04,17,25,21
2019-10-15,05,17,25,21
2019-10-15,06,18,25,21
2019-10-15,07,19,25,22
2019-10-15,08,20,25,22
2019-10-15,09,19,25,22
2019-10-15,10,400,400,400
2019-10-15,11,400,400,400
2019-10-15,12,400,400,400
2019-10-15,13,400,400,400
2019-10-15,14,400,400,400
2019-10-15,15,17,25,21
2019-10-15,16,16,25,20
2019-10-15,17,16,25,20
2019-10-15,18,15,25,20
2019-10-15,19,15,25,20
2019-10-15,20,15,25,20
2019-10-15,21,15,24,19
2019-10-15,22,15,24,19
2019-10-15,23,15,23,19
2019-10-16,00,15,23,19
2019-10-16,01,15,22,18
2019-10-16,02,14,22,18
2019-10-16,03,14,21,17
2019-10-16,04,14,20,17
2019-10-16,05,14,20,17
2019-10-16,06,14,20,17
2019-10-16,07,14,20,17
2019-10-16,08,14,19,16
2019-10-16,09,14,19,16
2019-10-16,10,400,400,400
2019-10-16,11,14,18,16
2019-10-16,12,14,18,16
2019-10-16,13,14,17,15
2019-10-16,14,14,17,15
2019-10-16,15,14,16,15
2019-10-16,16,14,16,15
2019-10-16,17,14,16,15
2019-10-16,18,14,16,15
2019-10-16,19,14,16,15
2019-10-16,20,14,16,15
2019-10-16,21,14,16,15
2019-10-16,22,14,16,15
2019-10-16,23,14,15,14
2019-10-17,00,14,16,15
2019-10-17,01,14,17,15
2019-10-17,02,14,17,15
2019-10-17,03,14,17,15
2019-10-17,04,14,17,15
2019-10-17,05,14,18,16
2019-10-17,06,14,18,16
2019-10-17,07,14,18,16
2019-10-17,08,14,18,16
2019-10-17,09,14,18,16
2019-10-17,10,14,18,16
2019-10-17,11,14,18,16
2019-10-17,12,15,18,16
2019-10-17,13,15,18,16
2019-10-17,14,15,18,16
2019-10-17,15,15,18,16
2019-10-17,16,15,18,16
2019-10-17,17,15,18,16
2019-10-17,18,15,18,16
2019-10-17,19,15,18,16
2019-10-17,20,15,18,16
2019-10-17,21,15,18,16
2019-10-17,22,14,18,16
2019-10-17,23,14,18,16
2019-10-18,00,14,18,16
2019-10-18,01,14,18,16
2019-10-18,02,14,18,16
2019-10-18,03,14,18,16
2019-10-18,04,14,18,16
2019-10-18,05,14,18,16
2019-10-18,06,14,18,16
2019-10-18,07,14,18,16
2019-10-18,08,14,17,15
2019-10-18,09,14,17,15
2019-10-18,10,400,400,400
2019-10-18,11,400,400,400
2019-10-18,12,400,400,400
2019-10-18,13,400,400,400
2019-10-18,14,400,400,400
2019-10-18,15,400,400,400
2019-10-18,16,400,400,400
2019-10-18,17,400,400,400
2019-10-18,18,400,400,400
2019-10-18,19,400,400,400
2019-10-18,20,14,23,18
2019-10-18,21,14,23,18
2019-10-18,22,14,23,18
2019-10-18,23,14,23,18
2019-10-19,00,14,23,18
2019-10-19,01,15,23,19
2019-10-19,02,15,23,19
2019-10-19,03,5,23,14
2019-10-19,04,5,23,14
2019-10-19,05,5,23,14
2019-10-19,06,5,23,14
2019-10-19,07,5,23,14
2019-10-19,08,5,23,14
2019-10-19,09,5,23,14
2019-10-19,10,400,400,400
2019-10-19,11,5,23,14
2019-10-19,12,5,23,14
2019-10-19,13,5,23,14
2019-10-19,14,5,23,14
2019-10-19,15,5,23,14
2019-10-19,16,5,10,7
2019-10-19,17,5,10,7
2019-10-19,18,5,10,7
2019-10-19,19,5,10,7
2019-10-19,20,5,10,7
2019-10-19,21,5,10,7
2019-10-19,22,5,10,7
2019-10-19,23,5,10,7
2019-10-20,00,5,10,7
2019-10-20,01,5,10,7
2019-10-20,02,5,10,7
2019-10-20,03,5,10,7
2019-10-20,04,6,10,8
2019-10-20,05,7,10,8
2019-10-20,06,7,10,8
2019-10-20,07,7,10,8
2019-10-20,08,7,10,8
2019-10-20,09,7,10,8
2019-10-20,10,7,10,8
2019-10-20,11,7,10,8
2019-10-20,12,7,9,8
2019-10-20,13,7,9,8
2019-10-20,14,7,9,8
2019-10-20,15,7,10,8
2019-10-20,16,7,10,8
2019-10-20,17,7,10,8
2019-10-20,18,7,10,8
2019-10-20,19,7,10,8
2019-10-20,20,7,11,9
2019-10-20,21,7,11,9
2019-10-20,22,7,11,9
2019-10-20,23,8,11,9
2019-10-21,00,8,11,9
2019-10-21,01,8,11,9
2019-10-21,02,8,11,9
2019-10-21,03,8,11,9
2019-10-21,04,8,11,9
2019-10-21,05,8,11,9
2019-10-21,06,8,11,9
2019-10-21,07,8,11,9
2019-10-21,08,400,400,400
2019-10-21,09,400,400,400
2019-10-21,10,8,11,9
2019-10-21,11,8,11,9
2019-10-21,12,9,11,10
2019-10-21,13,9,11,10
2019-10-21,14,9,11,10
2019-10-21,15,8,11,9
2019-10-21,16,8,11,9
2019-10-21,17,8,11,9
2019-10-21,18,8,11,9
2019-10-21,19,8,11,9
2019-10-21,20,7,11,9
2019-10-21,21,7,11,9
2019-10-21,22,7,11,9
2019-10-21,23,6,11,8
2019-10-22,00,6,11,8
2019-10-22,01,6,11,8
2019-10-22,02,5,11,8
2019-10-22,03,5,11,8
2019-10-22,04,5,11,8
2019-10-22,05,4,11,7
2019-10-22,06,4,11,7
2019-10-22,07,4,11,7
2019-10-22,08,4,11,7
2019-10-22,09,4,10,7
2019-10-22,10,4,10,7
2019-10-22,11,4,9,6
2019-10-22,12,400,400,400
2019-10-22,13,4,9,6
2019-10-22,14,4,8,6
2019-10-22,15,4,8,6
2019-10-22,16,4,8,6
2019-10-22,17,4,8,6
2019-10-22,18,4,8,6
2019-10-22,19,4,7,5
2019-10-22,20,4,8,6
2019-10-22,21,4,8,6
2019-10-22,22,4,8,6
2019-10-22,23,4,8,6
2019-10-23,00,4,8,6
2019-10-23,01,4,8,6
2019-10-23,02,4,9,6
2019-10-23,03,4,9,6
2019-10-23,04,4,9,6
2019-10-23,05,4,9,6
2019-10-23,06,400,400,400
2019-10-23,07,4,10,7
2019-10-23,08,4,10,7
2019-10-23,09,4,10,7
2019-10-23,10,400,400,400
2019-10-23,11,400,400,400
2019-10-23,12,400,400,400
2019-10-23,13,400,400,400
2019-10-23,14,400,400,400
2019-10-23,15,6,10,8
2019-10-23,16,6,10,8
2019-10-23,17,6,10,8
2019-10-23,18,7,10,8
2019-10-23,19,6,10,8
2019-10-23,20,6,10,8
2019-10-23,21,5,10,7
2019-10-23,22,5,10,7
2019-10-23,23,5,10,7
2019-10-24,00,5,10,7
2019-10-24,01,5,10,7
2019-10-24,02,5,10,7
2019-10-24,03,5,10,7
2019-10-24,04,5,10,7
2019-10-24,05,5,10,7
2019-10-24,06,5,10,7
2019-10-24,07,5,10,7
2019-10-24,08,5,10,7
2019-10-24,09,5,10,7
2019-10-24,10,5,9,7
2019-10-24,11,5,9,7
2019-10-24,12,5,9,7
2019-10-24,13,5,9,7
2019-10-24,14,5,9,7
2019-10-24,15,5,8,6
2019-10-24,16,5,8,6
2019-10-24,17,5,7,6
2019-10-24,18,5,6,5
2019-10-24,19,5,6,5
2019-10-24,20,5,5,5
2019-10-24,21,5,5,5
2019-10-24,22,5,5,5
2019-10-24,23,5,5,5
2019-10-25,00,5,5,5
2019-10-25,01,5,5,5
2019-10-25,02,5,5,5
2019-10-25,03,5,5,5
2019-10-25,04,5,5,5
2019-10-25,05,5,5,5
2019-10-25,06,5,5,5
2019-10-25,07,5,6,5
2019-10-25,08,5,6,5
2019-10-25,09,5,7,6
2019-10-25,10,5,7,6
2019-10-25,11,5,7,6
2019-10-25,12,5,7,6
2019-10-25,13,400,400,400
2019-10-25,14,5,7,6
2019-10-25,15,5,7,6
2019-10-25,16,5,7,6
2019-10-25,17,5,7,6
2019-10-25,18,5,7,6
2019-10-25,19,5,8,6
2019-10-25,20,5,8,6
2019-10-25,21,5,8,6
2019-10-25,22,5,8,6
2019-10-25,23,5,8,6
2019-10-26,00,5,8,6
2019-10-26,01,5,8,6
2019-10-26,02,5,8,6
2019-10-26,03,5,8,6
2019-10-26,04,5,8,6
2019-10-26,05,5,9,7
2019-10-26,06,6,9,7
2019-10-26,07,6,9,7
2019-10-26,08,7,9,8
2019-10-26,09,7,9,8
2019-10-26,10,400,400,400
2019-10-26,11,7,11,9
2019-10-26,12,7,11,9
2019-10-26,13,7,12,9
2019-10-26,14,7,13,10
2019-10-26,15,7,13,10
2019-10-26,16,7,13,10
2019-10-26,17,7,14,10
2019-10-26,18,8,15,11
2019-10-26,19,8,16,12
2019-10-26,20,8,17,12
2019-10-26,21,8,18,13
2019-10-26,22,8,19,13
2019-10-26,23,8,19,13
2019-10-27,00,8,19,13
2019-10-27,01,8,19,13
2019-10-27,02,8,19,13
2019-10-27,03,8,19,13
2019-10-27,04,8,19,13
2019-10-27,05,8,19,13
2019-10-27,06,400,400,400
2019-10-27,07,400,400,400
2019-10-27,08,400,400,400
2019-10-27,09,400,400,400
2019-10-27,10,400,400,400
2019-10-27,11,400,400,400
2019-10-27,12,400,400,400
2019-10-27,13,400,400,400
2019-10-27,14,400,400,400
2019-10-27,15,400,400,400
2019-10-27,16,400,400,400
2019-10-27,17,400,400,400
2019-10-27,18,400,400,400
2019-10-27,19,400,400,400
2019-10-27,20,400,400,400
2019-10-27,21,400,400,400
2019-10-27,22,400,400,400
2019-10-27,23,400,400,400
2019-10-28,00,400,400,400
2019-10-28,01,400,400,400
2019-10-28,02,400,400,400
2019-10-28,03,400,400,400
2019-10-28,04,400,400,400
2019-10-28,05,400,400,400
2019-10-28,06,400,400,400
2019-10-28,07,400,400,400
2019-10-28,08,400,400,400
2019-10-28,09,400,400,400
2019-10-28,10,400,400,400
2019-10-28,11,400,400,400
2019-10-28,12,400,400,400
2019-10-28,13,400,400,400
2019-10-28,14,400,400,400
2019-10-28,15,400,400,400
2019-10-28,16,400,400,400
2019-10-28,17,400,400,400
2019-10-28,18,400,400,400
2019-10-28,19,400,400,400
2019-10-28,20,400,400,400
2019-10-28,21,400,400,400
2019-10-28,22,400,400,400
2019-10-28,23,400,400,400
